100 Elements,,,"1,000 Elements",,,"10,000 Elements",,,"100,000 Elements",,,"1,000,000 Elements",,,"100,000,000 Elements",,,"1,000,000,000 Elements",,,,,,,,,,,,,,,,,,,,,,,
MPI,std::sort,,MPI,std::sort,,MPI,std::sort,,MPI,std::sort,,MPI,std::sort,,MPI,std::sort,,MPI,std::sort,,,,,,,,,,,,,,,,,,,,,,
0.11,0.0036,,0.15,0.04,,0.50,0.59,,3.50,4.80,,44.57,63.88,,3236.69,5521.15,,98702.10,56816.30,,,,,,,,,,,,,,,,,,,,,,
0.26,0.0036,,0.24,0.04,,0.49,0.53,,3.80,4.69,,43.98,51.24,,3218.51,5532.74,,96145.90,56911.70,,,,,,,,,,,,,,,,,,,,,,
0.16,0.0036,,0.12,0.05,,0.60,0.54,,3.74,5.07,,62.54,57.55,,3445.75,5381.55,,,,,,,,,,,,,,,,,,,,,,,,,
0.07,0.0035,,0.25,0.09,,0.63,0.54,,3.91,5.33,,51.25,65.27,,3347.03,5361.18,,,,,,,,,,,,,,,,,,,,,,,,,
0.16,0.0036,,0.13,0.07,,0.50,0.51,,7.60,4.88,,45.37,64.08,,3424.44,5348.84,,,,,,,,,,,,,,,,,,,,,,,,,
0.18,0.0034,,0.12,0.04,,0.59,0.54,,3.59,5.06,,45.53,61.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.14,0.0037,,0.09,0.04,,0.54,0.61,,3.70,5.53,,35.81,61.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.15,0.0036,,0.16,0.05,,0.55,0.55,,4.26,5.05,,47.01,60.83,,3334.48,5429.09,,97424.00,56864.00,,,,,,,,,,,,,,,,,,,,,,
